Dist_Code,Year,State_Code,State_Name,Dist_Name,RICE_AREA__1000_ha_,RICE_YIELD__Kg_per_ha_,WHEAT_AREA__1000_ha_,WHEAT_YIELD__Kg_per_ha_,GROUNDNUT_AREA__1000_ha_,GROUNDNUT_YIELD__Kg_per_ha_,SUGARCANE_AREA__1000_ha_,SUGARCANE_YIELD__Kg_per_ha_,COTTON_AREA__1000_ha_,COTTON_YIELD__Kg_per_ha_,RICE_IRRIGATED_AREA__1000_ha_,WHEAT_IRRIGATED_AREA__1000_ha_,GROUNDNUT_IRRIGATED_AREA__1000_ha_,SUGARCANE_IRRIGATED_AREA__1000_ha_,COTTON_IRRIGATED_AREA__1000_ha_,TOTAL_KHARIF_FERT_CONSUMPTION__tons_perha,TOTAL_RABI_CONSUMPTION__tons_perha,Prec_Rabiavg,Prec_Kharifavg,Temp_Rabiavg,Temp_Kharifavg
116,1999,7,Maharashtra,Yeotmal,5.3,867.92,24.2,1190.08,6.5,923.08,7,9271.43,447.5,170.99,,,,,,-1,-1,,,,
116,2000,7,Maharashtra,Yeotmal,5.2,826.92,17.1,1105.26,5.7,754.39,7.4,7566.22,447.7,90.44,,,,,,44719,17454,,,,
116,2001,7,Maharashtra,Yeotmal,4.8,1000,17.1,1146.2,6.3,1031.75,6.9,7234.78,437,118.88,,,,,,45560,15706,,,,
116,2002,7,Maharashtra,Yeotmal,3.7,648.65,17.6,1056.82,7.7,1545.45,7.2,6222.22,403.3,132.18,,,,,,42067,18614,,,,
116,2003,7,Maharashtra,Yeotmal,3.3,606.06,17.6,1181.82,5.2,1057.69,5.6,6250,376,172.85,,,,,,37324,17891,,,,
116,2004,7,Maharashtra,Yeotmal,2.4,333.33,5.1,980.39,1.2,666.67,3,6653.33,332.8,146.24,,,,,,47913,7829,,,,
116,2005,7,Maharashtra,Yeotmal,1.8,500,15.9,993.71,12.5,1712,2.7,7122.22,324,147.72,,,,,,48288,17472,,,,
116,2006,7,Maharashtra,Yeotmal,0.6,500,33.1,1135.95,10.4,1086.54,11.3,6351.33,413.5,202.35,,,,,,60810,18218,,,,
116,2007,7,Maharashtra,Yeotmal,0.6,666.67,45.6,1802.63,7,1128.57,13.3,8365.41,416.5,411.67,,,,,,63348,19767,,,,
116,2008,7,Maharashtra,Yeotmal,0.5,400,38,1084.21,3,1033.33,6.3,5671.43,379.4,318.95,,,,,,63429,15579,,,,
116,2009,7,Maharashtra,Yeotmal,0.2,1650,18,1108.89,1.2,1391.67,2.3,7269.57,392.1,219.66,,,,,,71748,21424,,,,
116,2010,7,Maharashtra,Yeotmal,0,0,41.7,1472.42,7.14,1246.5,4.5,6680,479.8,274.91,,,,,,77047,44942,,,,
116,2011,7,Maharashtra,Yeotmal,0.1,1000,34.1,1714.08,6.2,1303.23,4.7,7031.92,481.1,252.11,,,,,,69124,49704,,,,
116,2012,7,Maharashtra,Yeotmal,0.1,400,36.1,1789.2,8.7,1647.13,4.2,8454.76,467.6,356.8,,,,,,78583,33689,,,,
116,2013,7,Maharashtra,Yeotmal,0.1,0,34.5,889.86,10,1250,6.5,7549.23,416.3,302.83,,,,,,56216,41375,,,,
116,2014,7,Maharashtra,Yeotmal,0,0,29.1,920.96,9.4,1223.4,8.1,6835.8,421,122.87,,,,,,79168,40521,,,,
116,2015,7,Maharashtra,Yeotmal,0,0,35.6,1056.18,13,946.15,13.6,6679.41,432.9,200.99,,,,,,68067,54017,,,,
116,2016,7,Maharashtra,Yeotmal,0,0,60.2,1294.02,41.1,661.8,12.49,7110.38,420.7,469.75,,,,,,60988,42057,,,,
116,2017,7,Maharashtra,Yeotmal,0,0,12.8,1015.62,3.14,1210.96,14.13,4199.76,470.3,182.76,,,,,,75734,23859,,,,
117,1984,7,Maharashtra,Wardha,9.7,494.85,32.6,1015.34,17,858.82,0.2,10000,171.5,79.88,0,14.6,0.7,0.1,1.9,,,0.366,3.696,17.318,9.702
117,1985,7,Maharashtra,Wardha,9.7,1030.93,29,920.69,18.6,564.52,0,0,175.8,180.89,0,14.6,0.9,0.1,2.1,,,0.158,4.956,17.63,9.058
117,1986,7,Maharashtra,Wardha,9,666.67,27,851.85,21.6,472.22,0,0,175,102.86,0,14.2,0.8,0.1,2.2,,,0.56,4.7,15.764,9.368
117,1987,7,Maharashtra,Wardha,8,250,22,681.82,13.8,775.36,0,0,148,101.35,0,7.8,0.3,0,0,,,0.848,4.658,16.504,9.204
117,1988,7,Maharashtra,Wardha,5.6,1392.86,22.7,1017.62,19.9,778.89,0.1,7000,146.3,157.89,0,12.5,2,0.1,0,,,0.126,6.654,17.18,8.138
117,1989,7,Maharashtra,Wardha,4.8,812.5,22.8,1087.72,18.3,759.56,0.1,7000,148.9,203.49,0,13.5,0.5,0.1,0,,,0.744,4.164,18.014,9.51
117,1990,7,Maharashtra,Wardha,3.9,641.03,21,952.38,17.2,982.56,1,7770,155.2,200.32,0,12.5,1.2,1.4,0.5,24098,7959,0.116,6.588,16.13,7.562
117,1991,7,Maharashtra,Wardha,3.5,485.71,17.4,1235.63,17.1,362.57,0.3,7233.33,155.4,129.54,0,15.6,2.9,2,0.4,15247,10804,0.1,4.362,17.632,9.498
117,1992,7,Maharashtra,Wardha,3.3,818.18,16.8,1154.76,11.6,612.07,0.2,6200,131.5,119.32,0,15.1,2.5,1.8,0.6,15247,10804,0.218,5.094,18.122,9.344
117,1993,7,Maharashtra,Wardha,2.1,1047.62,14.1,1191.49,12.2,918.03,0.2,7000,129.2,188.85,0,10.3,0.8,0.2,0,14268,9256,0.53,7.33,17.306,7.788
117,1994,7,Maharashtra,Wardha,1.7,882.35,19.1,1418.85,10.3,728.16,1.1,7327.27,137.8,210.96,0,13,2.7,1.6,0.1,13582,11808,0.39,8.338,16.886,7.562
117,1995,7,Maharashtra,Wardha,1.4,1142.86,19.7,1203.05,8.3,879.52,1.8,7488.89,144.7,225.71,0,14.6,0.4,2.3,0,14779,10348,0.688,6.13,16.35,8.352
117,1996,7,Maharashtra,Wardha,1.3,1000,15.9,1477.99,7.2,833.33,3.1,6712.9,147.6,220.46,0,12.2,0.3,3.1,0,21427,5997,0.21,4.768,17.228,8.552
117,1997,7,Maharashtra,Wardha,0.8,500,16.4,310.98,6.5,553.85,1.2,13783.33,152,75.07,0,15.9,1.1,2.9,0.3,16611,11249,1.296,4.994,15.354,8.77
117,1998,7,Maharashtra,Wardha,0.5,1000,19.1,1083.77,6.4,890.62,2.8,8207.14,132.2,128.97,0,16.2,2,3,0.3,-1,-1,0.902,5.902,15.526,7.73
117,1999,7,Maharashtra,Wardha,0.5,600,21,1214.29,6.3,793.65,2.7,8618.52,134,222.01,0,14.9,2.1,3,0.2,-1,-1,0.108,6.502,17.41,7.884
117,2000,7,Maharashtra,Wardha,0.6,500,19.3,1165.8,4.3,930.23,3.5,6682.86,140.4,193.02,0,14,0.4,4.6,0,16223,17060,0.198,4.466,19.038,9.282
117,2001,7,Maharashtra,Wardha,0.5,600,18.9,1306.88,2.8,750,3.2,5981.25,150,154.33,0,13.6,0.4,4.3,0,16422,16439,0.204,5.776,17.282,8.19
117,2002,7,Maharashtra,Wardha,0.5,600,19.9,1211.06,2.2,909.09,3.9,5948.72,136.2,161.38,0,13.1,0.5,3,0,8744,17023,0.196,5.446,17.46,9.228
117,2003,7,Maharashtra,Wardha,0.3,666.67,20.7,1207.73,2.1,904.76,2.9,5920.69,111.3,228.93,0,17.7,0,-1,0,13733,7249,0.494,6.764,15.912,7.69
117,2004,7,Maharashtra,Wardha,0.2,1000,15.5,1167.74,2.6,884.62,1.6,4500,99.8,219.44,0,14.1,1.1,2,0,16153,7749,0.368,4.194,17.76,9.066
117,2005,7,Maharashtra,Wardha,0.2,1000,19,1263.16,3.3,1030.3,1.6,5531.25,80.1,186.14,0,18.2,1.9,-1,0,16605,12870,0.662,6.776,16.646,8.17
117,2006,7,Maharashtra,Wardha,0.1,1000,25.3,1482.21,3.7,1189.19,3.4,6744.12,83.9,226.7,0,24.6,2.1,-1,0,20745,13502,0.69,7.578,16.166,8.06
117,2007,7,Maharashtra,Wardha,0.1,900,27.7,1714.8,3.8,1302.63,5.5,5803.64,80.7,326.77,0,26.8,2.7,-1,0,23003,11833,0.14,5.942,16.814,8.51
117,2008,7,Maharashtra,Wardha,0,0,19.2,1302.08,1.3,846.15,1.9,3805.26,68.5,208.03,0,18.5,0.7,-1,0,36720,15535,0.26,5.476,16.494,8.326
117,2009,7,Maharashtra,Wardha,0,0,23.5,1380,1.1,1118.18,1.8,8255.56,145.4,232.53,-1,-1,-1,-1,-1,48489,15908,0.564,5.316,16.348,8.846
117,2010,7,Maharashtra,Wardha,0,0,29.5,1661.36,1.9,1678.95,2,6840,190.6,234.58,-1,-1,-1,-1,-1,32976,40827,0.57,8.154,14.958,7.624
117,2011,7,Maharashtra,Wardha,0,0,23.1,1490.48,2.8,1417.86,3.7,6602.7,178.4,320.8,-1,-1,-1,-1,-1,38051,24876,0.106,5.486,17.368,8.206
117,2012,7,Maharashtra,Wardha,0,0,23.7,1521.1,2.8,1403.57,2.1,8580.95,172.4,320.42,-1,-1,-1,-1,-1,34937,22859,0.142,6.894,16.484,7.712
117,2013,7,Maharashtra,Wardha,0,0,25.7,1311.28,3.8,1468.42,3.2,5859.37,176.9,258.96,-1,-1,-1,-1,-1,40782,23140,0.288,8.928,15.302,6.95
117,2014,7,Maharashtra,Wardha,0,0,13.7,1452.55,6.1,1688.52,3.1,6509.68,207.7,159.99,-1,-1,-1,-1,-1,40772,33174,0.578,4.808,15.89,8.988
117,2015,7,Maharashtra,Wardha,0,0,13.2,1181.82,11,1809.09,3.1,6925.81,223.4,258.55,-1,-1,-1,-1,-1,51093,24963,0.522,6.66,16.212,8.38
117,2016,7,Maharashtra,Wardha,0,0,14.5,1517.24,3.1,1741.94,3.02,5972.82,240.5,538.05,-1,-1,-1,-1,-1,52279,26010,0.2,7.306,16.456,7.9
117,2017,7,Maharashtra,Wardha,0,0,14.82,1478.13,1.59,1201.77,2.17,6000.92,251.06,450.61,-1,-1,-1,-1,-1,55051,12852,0.054,5.54,17.494,8.514
118,1984,7,Maharashtra,Nagpur,37.7,769.23,72.1,897.36,17.1,479.53,0.2,10000,74.3,91.52,18.5,23.3,0.2,0.2,0.9,,,0.432,4.038666667,17.24866667,9.53
118,1985,7,Maharashtra,Nagpur,39.7,1647.36,70.7,688.83,19,647.37,0,0,75.4,153.85,18.6,23.2,0.3,0.2,0.8,,,0.192,6.298666667,17.16533333,8.746
118,1986,7,Maharashtra,Nagpur,41,1414.63,69,782.61,19,789.47,0,0,64,125,18.2,23.1,0.2,0.2,0.7,,,0.734,5.546666667,15.676,9.178
118,1987,7,Maharashtra,Nagpur,36,888.89,57,719.3,22,727.27,0,0,53,113.21,29.2,20,0.2,0,0,,,0.892,5.183333333,16.41133333,9.152
118,1988,7,Maharashtra,Nagpur,45.3,1624.72,57.8,994.81,27,785.19,0.3,7000,64.1,174.73,18.8,21.5,1.3,0.3,0,,,0.130666667,6.191333333,17.31733333,8.2
118,1989,7,Maharashtra,Nagpur,38.1,1118.11,50.3,966.2,25.1,792.83,0.3,7000,65.6,134.15,14.9,24.3,0.2,0.3,0,,,0.842,4.468666667,17.82133333,9.566666667
118,1990,7,Maharashtra,Nagpur,38.1,1007.87,51,931.37,22.4,571.43,0.4,7775,68.1,133.77,12.3,22.5,1.2,0.5,0.7,25009,10485,0.159333333,7.19,15.89666667,7.38
118,1991,7,Maharashtra,Nagpur,39.1,1025.58,37.9,730.87,23.1,471.86,0.4,7250,59.9,115.53,22.9,25.5,1.2,0.9,1,23544,11569,0.080666667,5.312666667,17.53533333,9.275333333
118,1992,7,Maharashtra,Nagpur,38.3,1198.43,40.7,928.75,20.6,650.49,0.3,7266.67,54.7,109.69,21.5,28.6,1.5,0.5,3.2,23544,11569,0.136,5.574666667,17.95933333,9.276666667
118,1993,7,Maharashtra,Nagpur,36.8,1404.89,56.1,1201.43,19.9,994.97,0.2,7000,51.2,150.39,18.4,29.5,0.4,0.2,0,20955,9865,0.512666667,7.834,17.174,7.929333333
118,1994,7,Maharashtra,Nagpur,37.1,1350.4,56.6,1399.29,14.9,798.66,0.7,7714.29,52.1,171.59,12.6,32.7,1.3,1.1,2.1,20952,12712,0.431333333,9.124,16.88133333,7.504666667
118,1995,7,Maharashtra,Nagpur,38.6,1329.02,50.4,1210.32,15.9,1245.28,1.2,6025,57.7,212.13,24.4,39.4,0.7,1.3,0.8,24141,12426,0.736,6.77,16.31733333,8.376666667
118,1996,7,Maharashtra,Nagpur,34.5,1365.22,50.6,1189.72,16.7,796.41,1.1,7854.55,59.2,193.92,20.2,36.5,0.7,1.2,0.4,22927,14070,0.302,4.914666667,17.086,8.597333333
118,1997,7,Maharashtra,Nagpur,53.5,814.95,57.9,364.42,14.9,872.48,0.85,3952.94,58.7,81.94,23.9,45.7,0.7,0.5,0.4,32174,21459,1.360666667,5.542,15.048,8.539333333
118,1998,7,Maharashtra,Nagpur,29.2,1380.14,61.7,1100.49,14,907.14,0.6,9400,56.5,210.27,24.4,45.9,2.4,0.8,0.3,-1,-1,1.063333333,5.786,15.23666667,7.678
118,1999,7,Maharashtra,Nagpur,37.7,1119.36,62.6,1132.59,12.8,773.44,0.7,8842.86,63.7,278.02,19,46.4,2.1,0.9,0.6,-1,-1,0.166,7.032666667,17.19333333,7.940666667
118,2000,7,Maharashtra,Nagpur,37.7,992.04,32.4,1030.86,10.7,626.17,0.9,7911.11,71.1,150.91,19.8,27,0.4,1.1,0,29871,11260,0.124,4.916666667,18.76333333,9.288
118,2001,7,Maharashtra,Nagpur,42.7,1290.4,30.6,1075.16,10.8,722.22,0.9,5822.22,80.1,162.8,20.8,24.7,1,1,0,30576,9688,0.172,6.737333333,17.15266667,7.997333333
118,2002,7,Maharashtra,Nagpur,43.5,967.82,31,1048.39,7.4,689.19,1.3,3769.23,73.4,164.85,19.5,25.7,0.4,1.4,0,34518,23381,0.228,5.889333333,17.26466667,9.120666667
118,2003,7,Maharashtra,Nagpur,44.9,1454.34,35,1234.29,7.7,909.09,0.9,5877.78,74.3,264.06,21.8,29.4,0,-1,0,26254,20711,0.596,7.739333333,15.822,7.547333333
118,2004,7,Maharashtra,Nagpur,43.3,960.74,31.8,1091.2,6.9,521.74,0.4,7400,75.3,235.46,21.8,27.6,0.2,0.4,0,32223,14607,0.374,4.887333333,17.71866667,9.031333333
118,2005,7,Maharashtra,Nagpur,45.8,1373.36,50.2,1111.55,6.9,898.55,0,0,73.3,229.2,23.6,45.8,0.4,-1,0,29097,18800,0.77,7.526666667,16.55333333,8.098
118,2006,7,Maharashtra,Nagpur,46.8,1508.55,63.9,1161.19,6.7,970.15,0.2,3600,67.5,211.56,23.5,60.9,0.6,-1,0,37096,19704,0.642666667,7.539333333,16.174,7.995333333
118,2007,7,Maharashtra,Nagpur,49.7,1521.13,67.2,1455.36,7.2,919.44,0.3,7633.33,63.1,287.16,25,64,0.9,-1,0,38685,17141,0.237333333,6.6,16.87133333,8.417333333
118,2008,7,Maharashtra,Nagpur,57.5,949.57,40.7,1130.22,6.3,714.29,0.2,5750,44.3,243.79,25.7,37.6,0.2,-1,0,40549,21394,0.174,6.081333333,16.608,7.907333333
118,2009,7,Maharashtra,Nagpur,70.9,1146.26,57,1346.14,6.1,837.7,0.2,7050,63.6,237.74,-1,-1,-1,-1,-1,48919,24235,0.520666667,6.107333333,16.13933333,8.924
118,2010,7,Maharashtra,Nagpur,71.5,983.22,75.2,1538.96,4.5,893.33,0.3,2066.67,80.8,265.1,-1,-1,-1,-1,-1,46226,38365,0.606,8.746,14.96733333,7.670666667
118,2011,7,Maharashtra,Nagpur,77.5,1514.84,79,1473.54,3.3,854.55,0.7,6857.14,102.1,236.14,-1,-1,-1,-1,-1,44872,37885,0.107333333,6.320666667,17.24466667,8.050666667
118,2012,7,Maharashtra,Nagpur,67.1,1497.02,80.2,1555.99,2.9,1344.83,0.3,7366.67,89.4,336.13,-1,-1,-1,-1,-1,42252,29547,0.186666667,7.872666667,16.55733333,7.757333333
118,2013,7,Maharashtra,Nagpur,77.8,1352.18,86.2,964.04,2.9,710.34,0.3,6666.67,92.4,292.97,-1,-1,-1,-1,-1,38527,30488,0.292,10.25533333,15.42666667,7.062
118,2014,7,Maharashtra,Nagpur,78.8,1211.93,88.5,1249.72,3,600,3.8,6802.63,111.3,242.95,-1,-1,-1,-1,-1,47373,29543,0.539333333,5.573333333,15.69533333,8.886
118,2015,7,Maharashtra,Nagpur,88.7,1209.7,92.6,1014.04,3.9,1087.18,4.4,6738.64,126.4,229.83,-1,-1,-1,-1,-1,57199,36890,0.549333333,7.558,16.048,8.162
118,2016,7,Maharashtra,Nagpur,87.7,1942.99,135.9,1711.55,4.3,1558.14,4.6,4311.81,136.5,725.54,-1,-1,-1,-1,-1,44462,27589,0.231333333,7.410666667,16.56466667,7.900666667
118,2017,7,Maharashtra,Nagpur,97.28,1887.43,135.2,1807.65,3.59,1197.1,4.27,5199.16,145.17,431,-1,-1,-1,-1,-1,61548,30314,0.062,6.494666667,17.07666667,8.374666667
119,1984,7,Maharashtra,Bhandara,290.2,678.84,23,491.3,1.8,666.67,0.5,9800,0,0,139.7,3.1,0.1,0.6,0,,,,,,
119,1985,7,Maharashtra,Bhandara,303.8,1358.46,31.6,522.15,1.6,1000,0,0,0,0,138.2,3.1,0.5,0.9,0,,,,,,
119,1986,7,Maharashtra,Bhandara,306,1179.74,31,516.13,2,500,0,0,0,0,138.9,2.9,0.2,0.6,0,,,,,,
119,1987,7,Maharashtra,Bhandara,194,500,35,485.71,2,1000,0,0,0,0,95.9,5.7,0.8,0,0,,,,,,
119,1988,7,Maharashtra,Bhandara,323,1648.92,31,677.42,1.6,1000,0.6,6833.33,0,0,159.3,6.7,0.6,0.6,0,,,,,,
119,1989,7,Maharashtra,Bhandara,307.3,1223.56,24.7,558.7,0.7,1142.86,0.8,7000,0,0,157.5,5.6,0.4,0.8,0,,,,,,
119,1990,7,Maharashtra,Bhandara,342,1244.44,24,458.33,0.7,1428.57,1.3,7769.23,0,0,175.5,4.6,-1,0.6,-1,18110,9071,,,,
119,1991,7,Maharashtra,Bhandara,331.9,1067.79,19,615.79,0.6,1166.67,1.5,7240,0,0,171.3,4.3,-1,1.3,-1,16942,4916,,,,
119,1992,7,Maharashtra,Bhandara,328.2,1171.85,16.3,680.98,0.9,1333.33,1.5,6406.67,0,0,190.3,6.7,-1,1.1,-1,16942,4916,,,,
119,1993,7,Maharashtra,Bhandara,337,1306.82,22.4,1031.25,0.8,1500,1,6940,0,0,180.4,7.7,-1,0.2,-1,18624,6288,,,,
119,1994,7,Maharashtra,Bhandara,323.6,1190.67,26.9,1052.04,0.6,1333.33,0.9,8177.78,0,0,187,9.8,-1,0.8,-1,24121,12463,,,,
119,1995,7,Maharashtra,Bhandara,330.3,1462,24.3,777.78,0.3,1333.33,1.1,6718.18,0,0,158.5,8,-1,0.9,-1,24764,7959,,,,
119,1996,7,Maharashtra,Bhandara,283,1354.42,22,950,0.2,1000,3.1,9158.06,0,0,141.6,7.3,-1,2.4,-1,29356,8412,,,,
119,1997,7,Maharashtra,Bhandara,286.7,1253.92,19.3,336.79,0.4,1250,2.4,12137.5,0,0,186.5,8.2,-1,3.5,-1,26787,7111,,,,
119,1998,7,Maharashtra,Bhandara,324.9,1190.83,21.1,696.68,0.4,1000,0.7,8471.43,0,0,188,8.1,-1,0.6,-1,-1,-1,,,,
119,1999,7,Maharashtra,Bhandara,336.7,1414.91,21.8,756.88,0.4,1000,2,8755,0,0,202,13.3,0.4,2.3,0,-1,-1,,,,
119,2000,7,Maharashtra,Bhandara,325.7,941.36,14.6,684.93,0.3,1666.67,2.2,7095.45,0,0,163.9,8,0.2,2.7,0,35792,7749,,,,
119,2001,7,Maharashtra,Bhandara,327.6,1349.21,15.1,927.15,0.1,1000,1.9,4000,0,0,174.8,8.4,0.1,3.2,0,36471,8720,,,,
119,2002,7,Maharashtra,Bhandara,344.5,1077.79,14.4,694.44,0.3,666.67,1.9,4736.84,0,0,183.8,7.8,0.1,3.2,0,30351,12270,,,,
119,2003,7,Maharashtra,Bhandara,349.9,1539.87,13.7,912.41,0.2,1000,2,4990,0,0,172.8,7.9,0,-1,0,32921,11594,,,,
119,2004,7,Maharashtra,Bhandara,329.7,680.92,8.1,728.4,0.2,1000,1.4,6100,0,0,173,5.2,0.1,1.5,0,32408,7401,,,,
119,2005,7,Maharashtra,Bhandara,361.5,1597.51,13.9,848.92,0.2,500,0.7,3485.71,0,0,192.2,9.5,0.2,-1,0,35670,11872,,,,
119,2006,7,Maharashtra,Bhandara,378.1,1307.33,16.4,871.95,0.3,1000,2,5805,0,0,200.6,12.7,0.2,-1,0,44220,12485,,,,
119,2007,7,Maharashtra,Bhandara,387,1738.22,18.2,1027.47,0.2,1700,2.2,5068.18,0,0,207.9,14.4,0.2,-1,0,45550,14530,,,,
119,2008,7,Maharashtra,Bhandara,363.9,729.32,8.8,806.82,0.1,1000,2.9,4575.86,0,0,174.9,7.1,0.1,-1,0,33180,5825,,,,
119,2009,7,Maharashtra,Bhandara,361.7,1055.63,12,1000,0,0,1.5,5246.67,0,0,-1,-1,-1,-1,-1,37098,11122,,,,
119,2010,7,Maharashtra,Bhandara,378.6,1604.99,14.2,1016.9,0.2,800,1.5,5413.33,0,0,-1,-1,-1,-1,-1,45557,14612,,,,
119,2011,7,Maharashtra,Bhandara,365.8,1732.7,13.7,1037.96,0.1,400,3.4,7561.76,0,0,-1,-1,-1,-1,-1,35923,19875,,,,
119,2012,7,Maharashtra,Bhandara,370.7,1982.65,13.7,1207.3,0.1,900,3.1,6706.45,0,0,-1,-1,-1,-1,-1,41008,13833,,,,
119,2013,7,Maharashtra,Bhandara,396.1,1639.96,13.6,1080.88,0.1,1000,0.9,6400,0,0,-1,-1,-1,-1,-1,40928,18352,,,,
119,2014,7,Maharashtra,Bhandara,383.8,1822.56,13.8,1115.94,0,0,8.2,7168.29,0,0,-1,-1,-1,-1,-1,41028,18874,,,,
119,2015,7,Maharashtra,Bhandara,370.4,1549.14,13.1,1022.9,0,0,5.4,6522.22,0,0,-1,-1,-1,-1,-1,44388,25198,,,,
119,2016,7,Maharashtra,Bhandara,391.7,2268.83,12.9,1232.56,0.01,500,4.88,6430.18,0,0,-1,-1,-1,-1,-1,59101,24205,,,,
119,2017,7,Maharashtra,Bhandara,315.89,1421.69,13.19,1145.07,0,400,4.7,5900.49,0.04,473.68,-1,-1,-1,-1,-1,42011,16487,,,,
120,1984,7,Maharashtra,Chandrapur,263.6,753.03,35.3,470.25,0.6,833.33,0.1,10000,55.1,101.63,113.5,2.2,0.3,0.1,0,,,0.333,4.498,17.081,8.921
120,1985,7,Maharashtra,Chandrapur,273.1,1221.9,35.4,559.32,0.5,800,0,0,59.4,139.73,115.9,2.2,0.1,0.4,0,,,0.193,6.429,17.034,8.455
120,1986,7,Maharashtra,Chandrapur,279,946.24,34,529.41,0.5,600,0,0,58,103.45,115.6,2,0.3,0,0,,,0.736,5.783,15.586,8.851
120,1987,7,Maharashtra,Chandrapur,265,800,33,575.76,1,1000,0,0,62,96.77,121.6,3.1,0.4,0,0,,,0.875,5.078,16.381,8.799
120,1988,7,Maharashtra,Chandrapur,285.2,1545.93,30.2,821.19,0.8,1250,0,0,66.8,116.77,134.2,3.7,0.5,0,0,,,0.118,6.757,17.277,7.924
120,1989,7,Maharashtra,Chandrapur,269.1,1117.8,28.6,720.28,0.1,1000,0.1,7000,60.7,151.57,134.3,6.1,0,0.1,0,,,0.734,5.636,17.903,8.668
120,1990,7,Maharashtra,Chandrapur,301.9,1149.06,29.2,571.92,0.8,1250,0.2,7750,68.2,116.13,129.7,3.8,0.4,0.2,0.1,14413,6390,0.151,7.756,15.834,7.175
120,1991,7,Maharashtra,Chandrapur,295.3,811.04,20.3,512.32,0.5,1000,0,0,64.3,96.11,138.1,5.3,0.4,0,0.1,19372,4028,0.116,5.873,17.212,8.419
120,1992,7,Maharashtra,Chandrapur,289.3,1329.76,21.3,802.82,0.3,2000,0.2,7250,60.7,103.13,131.6,4.4,0.4,0.2,0.1,19372,4028,0.156,5.848,18.149,8.947
120,1993,7,Maharashtra,Chandrapur,290.1,1340.23,29.8,882.55,0.3,1333.33,0.2,7000,57.4,164.11,138.3,5.3,0.2,0.2,0,19494,3398,0.445,7.643,17.451,7.563
120,1994,7,Maharashtra,Chandrapur,288.2,1381.33,31.6,1012.66,0.3,1333.33,0.2,6700,54.4,127.57,134.3,6.6,0.4,0,0.1,24470,4528,0.425,9.229,16.885,7.161
120,1995,7,Maharashtra,Chandrapur,291.3,1592.52,30.9,721.68,0.4,1250,0,0,59.3,187.35,142.7,5.3,0.2,0,0,30988,4654,0.801,7.602,15.906,7.929
120,1996,7,Maharashtra,Chandrapur,289.4,1308.92,28,742.86,0.4,1000,0,0,59.6,190.44,139.7,5.7,0.2,0,0.1,26830,6917,0.277,5.517,17.034,8.262
120,1997,7,Maharashtra,Chandrapur,280.1,1242.77,22.8,372.81,0.8,1000,0,0,52.8,103.98,143.9,7,0.2,0,0.3,28318,10037,1.165,5.742,15.245,8.264
120,1998,7,Maharashtra,Chandrapur,278.3,1169.96,34,647.06,0.3,1000,0,0,52.7,142.88,149.2,7.5,0.2,0,0.4,-1,-1,1.011,6.446,15.344,7.427
120,1999,7,Maharashtra,Chandrapur,288.5,1444.02,35.2,704.55,0.3,900,0,0,54.4,190.81,146,9.3,0.4,0,0.7,-1,-1,0.105,7.009,17.469,7.513
120,2000,7,Maharashtra,Chandrapur,287.1,804.25,23.9,661.09,0.1,2000,0,0,55.4,111.73,131.6,9.2,0.1,0,0,34270,9948,0.154,5.105,18.857,8.799
120,2001,7,Maharashtra,Chandrapur,298.3,1306.74,25.5,788.24,0.1,1000,0,0,61.5,119.67,138.5,9.8,0.1,0,0,35106,12422,0.174,6.395,17.118,7.787
120,2002,7,Maharashtra,Chandrapur,286.6,651.43,21.4,598.13,0.1,2000,0,0,56.5,129.38,133.7,8.6,0.1,0,0,36973,12793,0.26,6.292,17.4,8.752
120,2003,7,Maharashtra,Chandrapur,289.5,1335.75,32.4,623.46,0.1,1000,0,0,51.9,210.4,136.2,9.4,0,-1,0,33729,13789,0.479,7.975,15.65,7.203
120,2004,7,Maharashtra,Chandrapur,288.9,811.7,21.9,561.64,0.1,1000,0,0,50,165,138.2,5.8,0.1,0,1.4,39292,9436,0.445,4.952,17.599,8.608
120,2005,7,Maharashtra,Chandrapur,284.4,1539.38,30.5,750.82,0.1,1000,0,0,48.7,170.84,138,11.1,0.1,-1,2,40369,10959,0.724,8.212,16.417,7.838
120,2006,7,Maharashtra,Chandrapur,282.2,1435.15,35.3,739.38,0.1,1000,0,0,47.6,309.24,133.6,17,0.1,-1,2.1,50382,11476,0.604,8.03,16.316,7.91
120,2007,7,Maharashtra,Chandrapur,316.1,1528.44,37.4,959.89,0.2,1500,0,0,50.5,353.66,140.1,19.9,0.2,-1,2.1,51241,12012,0.166,6.864,16.715,8.051
120,2008,7,Maharashtra,Chandrapur,311.5,849.12,30.9,915.86,0.1,1000,0,0,49.4,283,138.2,17.4,0.1,-1,2.1,43073,7256,0.402,6.698,16.36,7.932
120,2009,7,Maharashtra,Chandrapur,264.1,705.87,26.8,657.09,0.1,1000,0,0,56.8,242.61,-1,-1,-1,-1,-1,55852,10883,0.523,6.213,16.276,8.608
120,2010,7,Maharashtra,Chandrapur,275.5,1453.65,35.4,1068.64,0.1,600,0,0,96.1,231.11,-1,-1,-1,-1,-1,59783,21240,0.586,9.817,14.999,7.331
120,2011,7,Maharashtra,Chandrapur,315,1239.02,22.8,1222.81,0,0,0,0,104.2,270.83,-1,-1,-1,-1,-1,43385,32941,0.123,6.267,17.298,7.963
