YEAR,LAT,LON,Temp_Raviavg,Temp_Kharifavg
2004,16,93.75,0.836,0.674
2004,16,94.375,6.84,3.182
2004,16,95,10.83,4.972
2004,16,95.625,10.126,4.616
2004,16,96.25,2.33,0.804
2004,16,96.875,1.678,0.82
2004,16,97.5,5.506,2.238
2004,16.5,88.125,0.716,0.552
2004,16.5,88.75,0.718,0.552
2004,16.5,89.375,0.71,0.554
2004,16.5,90,0.712,0.558
2004,16.5,90.625,0.702,0.566
2004,16.5,91.25,0.684,0.564
2004,16.5,91.875,0.668,0.576
2004,16.5,92.5,0.628,0.596
2004,16.5,93.125,0.632,0.612
2004,16.5,93.75,0.75,0.66
2004,16.5,94.375,8.856,4.602
2004,16.5,95,14.624,7.576
2004,16.5,95.625,14.656,7.704
2004,16.5,96.25,10.44,5.022
2004,16.5,96.875,4.688,1.726
2004,16.5,97.5,8.33,3.414
2004,17,88.125,0.722,0.546
2004,17,88.75,0.728,0.556
2004,17,89.375,0.73,0.548
2004,17,90,0.722,0.554
2004,17,90.625,0.724,0.564
2004,17,91.25,0.702,0.578
2004,17,91.875,0.666,0.58
2004,17,92.5,0.624,0.594
2004,17,93.125,0.62,0.606
2004,17,93.75,0.63,0.638
2004,17,94.375,6.944,4.022
2004,17,95,15.174,8.356
2004,17,95.625,15.424,8.594
2004,17,96.25,15.128,8.078
2004,17,96.875,12.546,6.02
2004,17,97.5,11.682,5.246
2004,17.5,88.125,0.748,0.564
2004,17.5,88.75,0.748,0.546
2004,17.5,89.375,0.76,0.552
2004,17.5,90,0.752,0.576
2004,17.5,90.625,0.746,0.592
2004,17.5,91.25,0.722,0.602
2004,17.5,91.875,0.682,0.59
2004,17.5,92.5,0.63,0.582
2004,17.5,93.125,0.616,0.594
2004,17.5,93.75,0.644,0.634
2004,17.5,94.375,5.754,3.536
2004,17.5,95,15.436,8.56
2004,17.5,95.625,15.862,9.034
2004,17.5,96.25,16.136,9.068
2004,17.5,96.875,14.708,7.56
2004,17.5,97.5,14.042,6.602
2004,18,88.125,0.772,0.572
2004,18,88.75,0.79,0.564
2004,18,89.375,0.79,0.57
2004,18,90,0.77,0.588
2004,18,90.625,0.752,0.6
2004,18,91.25,0.718,0.59
2004,18,91.875,0.674,0.578
2004,18,92.5,0.632,0.562
2004,18,93.125,0.638,0.588
2004,18,93.75,0.748,0.64
2004,18,94.375,7.102,4.072
2004,18,95,15.848,8.656
2004,18,95.625,15.956,9.322
2004,18,96.25,16.254,9.644
2004,18,96.875,15.338,8.484
2004,18,97.5,14.372,7.448
2004,18.5,88.125,0.776,0.56
2004,18.5,88.75,0.79,0.556
2004,18.5,89.375,0.792,0.568
2004,18.5,90,0.766,0.576
2004,18.5,90.625,0.73,0.588
2004,18.5,91.25,0.694,0.588
2004,18.5,91.875,0.654,0.59
2004,18.5,92.5,0.622,0.584
2004,18.5,93.125,0.754,0.584
2004,18.5,93.75,1.968,0.858
2004,18.5,94.375,10.542,5.52
2004,18.5,95,16.392,9.208
2004,18.5,95.625,16.558,9.788
2004,18.5,96.25,16.152,10.144
2004,18.5,96.875,15.588,8.944
2004,18.5,97.5,15.734,9.402
2004,19,88.125,0.754,0.552
2004,19,88.75,0.77,0.56
2004,19,89.375,0.772,0.56
2004,19,90,0.748,0.554
2004,19,90.625,0.704,0.58
2004,19,91.25,0.662,0.578
2004,19,91.875,0.646,0.606
2004,19,92.5,0.624,0.59
2004,19,93.125,1.158,0.662
2004,19,93.75,5.926,2.652
2004,19,94.375,13.934,7.34
2004,19,95,16.416,9.548
2004,19,95.625,16.692,10.042
2004,19,96.25,16.244,11.02
2004,19,96.875,15.288,9.39
2004,19,97.5,15.848,9.72
2004,19.5,88.125,0.71,0.566
2004,19.5,88.75,0.736,0.554
2004,19.5,89.375,0.742,0.552
2004,19.5,90,0.734,0.546
2004,19.5,90.625,0.688,0.57
2004,19.5,91.25,0.634,0.592
2004,19.5,91.875,0.65,0.608
2004,19.5,92.5,0.708,0.584
2004,19.5,93.125,2.344,1.046
2004,19.5,93.75,9.392,4.752
2004,19.5,94.375,15.452,8.454
2004,19.5,95,16.418,9.812
2004,19.5,95.625,16.53,10.162
2004,19.5,96.25,15.436,10.438
2004,19.5,96.875,14.948,8.668
2004,19.5,97.5,15.426,9.144
2004,20,88.125,0.66,0.592
2004,20,88.75,0.7,0.59
2004,20,89.375,0.718,0.566
2004,20,90,0.732,0.554
2004,20,90.625,0.704,0.572
2004,20,91.25,0.654,0.624
2004,20,91.875,0.672,0.624
2004,20,92.5,1.65,0.712
2004,20,93.125,7.042,2.986
2004,20,93.75,12.34,6.448
2004,20,94.375,16.31,9.348
2004,20,95,16.416,10.01
2004,20,95.625,16.17,10.24
2004,20,96.25,15.18,9.892
2004,20,96.875,14.142,8.476
2004,20,97.5,14.742,8.866
2004,20.5,88.125,0.744,0.616
2004,20.5,88.75,0.75,0.626
2004,20.5,89.375,0.77,0.598
2004,20.5,90,0.786,0.58
2004,20.5,90.625,0.754,0.598
2004,20.5,91.25,0.72,0.648
2004,20.5,91.875,0.814,0.648
2004,20.5,92.5,5.512,2.048
2004,20.5,93.125,13.916,6.45
2004,20.5,93.75,16.082,8.796
2004,20.5,94.375,16.658,10.208
2004,20.5,95,16.282,10.082
2004,20.5,95.625,15.854,10.294
2004,20.5,96.25,15.024,9.842
2004,20.5,96.875,14.516,8.848
2004,20.5,97.5,15.204,9.39
2004,21,88.125,1.096,0.672
2004,21,88.75,1.058,0.66
2004,21,89.375,0.982,0.634
2004,21,90,0.972,0.624
2004,21,90.625,0.934,0.66
2004,21,91.25,0.856,0.67
2004,21,91.875,1.644,0.814
2004,21,92.5,11.694,4.574
2004,21,93.125,15.33,7.656
2004,21,93.75,15.982,9.306
2004,21,94.375,15.826,10.224
2004,21,95,15.684,10.128
2004,21,95.625,15.66,10.39
2004,21,96.25,15.066,9.934
2004,21,96.875,15.432,9.618
2004,21,97.5,15.916,10.026
2004,21.5,88.125,4.32,1.436
2004,21.5,88.75,4.506,1.418
2004,21.5,89.375,3.478,1.046
2004,21.5,90,2.242,0.744
2004,21.5,90.625,1.506,0.722
2004,21.5,91.25,1.092,0.702
2004,21.5,91.875,4.11,1.606
2004,21.5,92.5,13.642,5.702
2004,21.5,93.125,15.554,7.752
2004,21.5,93.75,15.582,9.15
2004,21.5,94.375,15.764,10.162
2004,21.5,95,15.34,10.148
2004,21.5,95.625,15.284,10.298
2004,21.5,96.25,15.518,10.324
2004,21.5,96.875,17.098,11.054
2004,21.5,97.5,16.43,10.95
2004,22,88.125,10.778,3.886
2004,22,88.75,11,3.808
2004,22,89.375,10.264,3.52
2004,22,90,9.938,3.324
2004,22,90.625,6.522,2.128
2004,22,91.25,2.298,0.826
2004,22,91.875,6.928,3.098
2004,22,92.5,13.492,6.498
2004,22,93.125,15.95,8.22
2004,22,93.75,16.102,9.558
2004,22,94.375,16.176,10.224
2004,22,95,15.47,10.188
2004,22,95.625,15.238,10.178
2004,22,96.25,15.196,10.072
2004,22,96.875,17.322,11.104
2004,22,97.5,17.098,11.68
2004,22.5,88.125,13.834,5.572
2004,22.5,88.75,14.214,5.456
2004,22.5,89.375,14.348,5.386
2004,22.5,90,13.166,5.074
2004,22.5,90.625,10.04,3.956
2004,22.5,91.25,5.976,2.236
2004,22.5,91.875,10.566,4.806
2004,22.5,92.5,13.248,7.052
2004,22.5,93.125,15.896,8.594
2004,22.5,93.75,16.104,9.844
2004,22.5,94.375,16.372,10.5
2004,22.5,95,15.63,10.24
2004,22.5,95.625,15.216,10.148
2004,22.5,96.25,14.988,9.918
2004,22.5,96.875,15.884,10.422
2004,22.5,97.5,16.098,10.754
2004,23,88.125,14.148,6.104
2004,23,88.75,14.516,5.994
2004,23,89.375,14.45,5.926
2004,23,90,13.368,5.558
2004,23,90.625,11.364,4.752
2004,23,91.25,11.936,5.292
2004,23,91.875,13.416,7.004
2004,23,92.5,13.614,7.102
2004,23,93.125,15.724,8.794
2004,23,93.75,16.148,10.02
2004,23,94.375,16.132,10.504
2004,23,95,15.466,10
2004,23,95.625,15.69,10.178
2004,23,96.25,15.326,10.304
2004,23,96.875,15.77,10.754
2004,23,97.5,15.086,10.22
2004,23.5,88.125,14.384,6.23
2004,23.5,88.75,14.518,6.146
2004,23.5,89.375,13.888,5.962
2004,23.5,90,13.004,5.58
2004,23.5,90.625,12.24,5.304
2004,23.5,91.25,12.804,5.88
2004,23.5,91.875,12.96,6.404
2004,23.5,92.5,13.04,5.966
2004,23.5,93.125,14.74,8.07
2004,23.5,93.75,15.86,9.952
2004,23.5,94.375,15.168,10.038
2004,23.5,95,15.142,9.792
2004,23.5,95.625,16.48,10.686
2004,23.5,96.25,14.072,9.588
2004,23.5,96.875,14.02,9.828
2004,23.5,97.5,14.402,9.198
2004,24,88.125,14.294,6.24
2004,24,88.75,14.138,6.04
2004,24,89.375,13.08,5.654
2004,24,90,12.846,5.576
2004,24,90.625,12.838,5.664
2004,24,91.25,12.838,5.996
2004,24,91.875,12.574,6.226
2004,24,92.5,12.496,6.26
2004,24,93.125,14.336,7.892
2004,24,93.75,15.084,9.324
2004,24,94.375,15.572,10.408
2004,24,95,15.348,10.134
2004,24,95.625,15.324,10.032
2004,24,96.25,13.966,9.356
2004,24,96.875,13.59,9.528
2004,24,97.5,13.976,8.736
2004,24.5,88.125,13.764,6.108
2004,24.5,88.75,13.962,6.046
2004,24.5,89.375,12.606,5.5
2004,24.5,90,12.66,5.614
2004,24.5,90.625,13.172,5.852
2004,24.5,91.25,13.464,5.914
2004,24.5,91.875,13.474,6.382
2004,24.5,92.5,14.328,8.552
2004,24.5,93.125,14.5,8.638
2004,24.5,93.75,14.446,8.556
2004,24.5,94.375,15.656,10.316
2004,24.5,95,16.078,10.976
2004,24.5,95.625,16.374,10.838
2004,24.5,96.25,14.364,9.44
2004,24.5,96.875,13.698,9.342
2004,24.5,97.5,14.15,8.724
2004,25,88.125,13.642,6.178
2004,25,88.75,13.844,6.144
2004,25,89.375,12.328,5.396
2004,25,90,12.356,5.552
2004,25,90.625,12.176,5.75
2004,25,91.25,11.232,5.676
2004,25,91.875,11.162,5.954
2004,25,92.5,13.118,6.932
2004,25,93.125,13.864,8.232
2004,25,93.75,13.462,7.93
2004,25,94.375,14.566,9.428
2004,25,95,15.928,10.966
2004,25,95.625,16.38,10.928
2004,25,96.25,14.526,9.392
2004,25,96.875,14.004,9.514
2004,25,97.5,14.238,9.06
2004,25.5,88.125,13.566,6.294
2004,25.5,88.75,13.456,6.16
2004,25.5,89.375,12.474,5.664
2004,25.5,90,12.936,6.674
2004,25.5,90.625,13.448,7.542
2004,25.5,91.25,11.302,6.198
2004,25.5,91.875,11.634,6.478
2004,25.5,92.5,12.67,7.13
2004,25.5,93.125,13.112,7.342
2004,25.5,93.75,13.506,8.418
2004,25.5,94.375,14.286,9.262
2004,25.5,95,14.954,9.936
2004,25.5,95.625,16.472,11.126
2004,25.5,96.25,16.308,10.454
2004,25.5,96.875,14.436,9.684
2004,25.5,97.5,14.116,9.372
2004,26,88.125,13.416,6.566
2004,26,88.75,13.208,6.372
2004,26,89.375,12.566,5.846
2004,26,90,11.16,5.79
2004,26,90.625,10.934,6.486
2004,26,91.25,11.094,6.966
2004,26,91.875,12.888,8.24
2004,26,92.5,13.146,7.726
2004,26,93.125,13.192,7.322
2004,26,93.75,13.304,8.38
2004,26,94.375,13.592,8.836
2004,26,95,14.096,9.038
2004,26,95.625,14.25,10.036
2004,26,96.25,15.63,10.264
2004,26,96.875,15.456,10.112
2004,26,97.5,14.578,9.862
2005,16,88.125,0.696,0.61
2005,16,88.75,0.7,0.578
2005,16,89.375,0.71,0.558
2005,16,90,0.706,0.556
2005,16,90.625,0.706,0.562
2005,16,91.25,0.694,0.556
2005,16,91.875,0.662,0.55
2005,16,92.5,0.622,0.556
2005,16,93.125,0.64,0.558
2005,16,93.75,0.848,0.628
2005,16,94.375,6.452,2.912
2005,16,95,10.132,4.676
2005,16,95.625,9.452,4.434
2005,16,96.25,2.328,0.864
2005,16,96.875,1.572,0.738
2005,16,97.5,4.598,1.89
2005,16.5,88.125,0.716,0.61
2005,16.5,88.75,0.718,0.582
2005,16.5,89.375,0.728,0.576
2005,16.5,90,0.718,0.578
2005,16.5,90.625,0.708,0.588
2005,16.5,91.25,0.712,0.588
2005,16.5,91.875,0.698,0.572
2005,16.5,92.5,0.664,0.584
2005,16.5,93.125,0.68,0.584
2005,16.5,93.75,0.858,0.688
2005,16.5,94.375,8.584,4.272
2005,16.5,95,13.928,7.142
2005,16.5,95.625,13.812,7.254
2005,16.5,96.25,9.692,4.72
2005,16.5,96.875,4.212,1.664
2005,16.5,97.5,7.346,3.066
2005,17,88.125,0.718,0.57
2005,17,88.75,0.734,0.586
2005,17,89.375,0.728,0.574
2005,17,90,0.708,0.584
2005,17,90.625,0.718,0.594
2005,17,91.25,0.716,0.598
2005,17,91.875,0.722,0.6
2005,17,92.5,0.706,0.634
2005,17,93.125,0.708,0.622
2005,17,93.75,0.792,0.676
2005,17,94.375,6.892,3.736
2005,17,95,14.612,7.876
2005,17,95.625,14.724,8.1
2005,17,96.25,14.302,7.452
2005,17,96.875,11.592,5.478
2005,17,97.5,10.412,4.908
2005,17.5,88.125,0.698,0.56
2005,17.5,88.75,0.716,0.566
2005,17.5,89.375,0.724,0.574
2005,17.5,90,0.712,0.58
2005,17.5,90.625,0.718,0.598
2005,17.5,91.25,0.718,0.606
2005,17.5,91.875,0.708,0.622
2005,17.5,92.5,0.716,0.648
2005,17.5,93.125,0.728,0.628
2005,17.5,93.75,0.796,0.686
2005,17.5,94.375,5.734,3.316
2005,17.5,95,14.902,8.116
2005,17.5,95.625,15.182,8.534
2005,17.5,96.25,15.358,8.476
2005,17.5,96.875,13.758,6.94
2005,17.5,97.5,12.712,6.242
2005,18,88.125,0.682,0.562
2005,18,88.75,0.71,0.56
2005,18,89.375,0.724,0.57
2005,18,90,0.722,0.588
2005,18,90.625,0.716,0.598
2005,18,91.25,0.718,0.622
2005,18,91.875,0.704,0.636
2005,18,92.5,0.714,0.634
2005,18,93.125,0.726,0.652
2005,18,93.75,0.864,0.69
2005,18,94.375,6.894,3.896
2005,18,95,15.168,8.414
2005,18,95.625,15.252,8.91
2005,18,96.25,15.458,9.056
2005,18,96.875,14.608,8.012
2005,18,97.5,13.072,7.068
2005,18.5,88.125,0.664,0.594
2005,18.5,88.75,0.686,0.582
2005,18.5,89.375,0.708,0.586
2005,18.5,90,0.716,0.596
2005,18.5,90.625,0.7,0.61
2005,18.5,91.25,0.726,0.652
2005,18.5,91.875,0.706,0.668
2005,18.5,92.5,0.702,0.654
2005,18.5,93.125,0.808,0.65
2005,18.5,93.75,1.98,0.94
2005,18.5,94.375,10.008,5.398
2005,18.5,95,15.632,8.996
2005,18.5,95.625,15.754,9.392
2005,18.5,96.25,15.338,9.576
2005,18.5,96.875,14.818,8.606
2005,18.5,97.5,14.57,8.928
2005,19,88.125,0.64,0.61
2005,19,88.75,0.65,0.576
2005,19,89.375,0.668,0.57
2005,19,90,0.684,0.594
2005,19,90.625,0.692,0.648
2005,19,91.25,0.706,0.696
2005,19,91.875,0.704,0.684
2005,19,92.5,0.716,0.678
2005,19,93.125,1.176,0.72
2005,19,93.75,5.608,2.654
2005,19,94.375,13.098,7.176
2005,19,95,15.658,9.31
2005,19,95.625,15.78,9.624
2005,19,96.25,15.444,10.414
2005,19,96.875,14.426,8.984
2005,19,97.5,14.784,9.27
2005,19.5,88.125,0.628,0.61
2005,19.5,88.75,0.62,0.588
2005,19.5,89.375,0.638,0.584
2005,19.5,90,0.694,0.604
2005,19.5,90.625,0.706,0.672
2005,19.5,91.25,0.688,0.714
2005,19.5,91.875,0.698,0.698
2005,19.5,92.5,0.784,0.68
2005,19.5,93.125,2.296,1.056
2005,19.5,93.75,8.822,4.522
2005,19.5,94.375,14.506,8.248
2005,19.5,95,15.66,9.554
2005,19.5,95.625,15.658,9.788
2005,19.5,96.25,14.748,10.202
2005,19.5,96.875,14.114,8.504
2005,19.5,97.5,14.516,9.04
2005,20,88.125,0.632,0.618
2005,20,88.75,0.642,0.608
2005,20,89.375,0.684,0.614
2005,20,90,0.728,0.634
2005,20,90.625,0.746,0.68
2005,20,91.25,0.748,0.714
2005,20,91.875,0.738,0.728
2005,20,92.5,1.604,0.798
2005,20,93.125,6.65,2.956
2005,20,93.75,11.562,6.218
2005,20,94.375,15.282,9.148
2005,20,95,15.53,9.768
2005,20,95.625,15.324,9.97
2005,20,96.25,14.446,9.9
2005,20,96.875,13.384,8.652
2005,20,97.5,13.966,8.982
2005,20.5,88.125,0.782,0.638
2005,20.5,88.75,0.798,0.61
2005,20.5,89.375,0.832,0.638
2005,20.5,90,0.854,0.65
2005,20.5,90.625,0.838,0.676
2005,20.5,91.25,0.808,0.718
2005,20.5,91.875,0.87,0.71
2005,20.5,92.5,5.196,2.06
2005,20.5,93.125,13.092,6.544
2005,20.5,93.75,15.09,8.754
2005,20.5,94.375,15.672,10.02
2005,20.5,95,15.27,9.92
2005,20.5,95.625,14.99,10.102
2005,20.5,96.25,14.234,10.006
2005,20.5,96.875,13.822,9.204
2005,20.5,97.5,14.702,9.568
2005,21,88.125,1.206,0.664
2005,21,88.75,1.2,0.628
2005,21,89.375,1.122,0.632
2005,21,90,1.1,0.644
2005,21,90.625,1.016,0.678
2005,21,91.25,0.928,0.714
2005,21,91.875,1.554,0.818
2005,21,92.5,10.904,4.712
2005,21,93.125,14.398,7.994
2005,21,93.75,14.96,9.444
2005,21,94.375,15.026,10.104
2005,21,95,14.716,9.976
2005,21,95.625,14.786,10.26
2005,21,96.25,14.166,10.156
2005,21,96.875,14.622,9.908
2005,21,97.5,15.412,10.294
2005,21.5,88.125,4.288,1.37
2005,21.5,88.75,4.436,1.364
2005,21.5,89.375,3.416,1.008
2005,21.5,90,2.302,0.67
2005,21.5,90.625,1.58,0.664
2005,21.5,91.25,1.172,0.688
2005,21.5,91.875,3.864,1.604
2005,21.5,92.5,12.652,5.966
2005,21.5,93.125,14.414,8.408
2005,21.5,93.75,14.516,9.444
2005,21.5,94.375,14.97,10.22
2005,21.5,95,14.374,10.108
2005,21.5,95.625,14.398,10.23
2005,21.5,96.25,14.536,10.47
2005,21.5,96.875,16.076,11.368
2005,21.5,97.5,15.732,11.226
2005,22,88.125,10.302,3.878
2005,22,88.75,10.4,3.792
2005,22,89.375,9.622,3.568
2005,22,90,9.488,3.376
2005,22,90.625,6.412,2.152
2005,22,91.25,2.386,0.798
2005,22,91.875,6.57,3.022
2005,22,92.5,12.804,6.734
2005,22,93.125,14.924,9.07
2005,22,93.75,15.06,10.014
2005,22,94.375,15.28,10.434
2005,22,95,14.462,10.33
2005,22,95.625,14.172,10.248
2005,22,96.25,14.272,10.334
2005,22,96.875,16.376,11.418
2005,22,97.5,16.404,11.9
2005,22.5,88.125,13.166,5.81
2005,22.5,88.75,13.444,5.624
2005,22.5,89.375,13.518,5.62
2005,22.5,90,12.732,5.258
2005,22.5,90.625,10.002,4.03
2005,22.5,91.25,6.11,2.174
2005,22.5,91.875,10.1,4.746
2005,22.5,92.5,12.698,7.322
2005,22.5,93.125,14.978,9.414
2005,22.5,93.75,15.352,10.394
2005,22.5,94.375,15.556,10.662
2005,22.5,95,14.732,10.474
2005,22.5,95.625,14.136,10.388
2005,22.5,96.25,14.076,10.284
2005,22.5,96.875,15.138,10.674
2005,22.5,97.5,15.528,10.854
2005,23,88.125,13.52,6.656
2005,23,88.75,13.892,6.46
2005,23,89.375,13.816,6.382
2005,23,90,12.93,5.806
2005,23,90.625,11.15,4.856
2005,23,91.25,11.512,5.176
2005,23,91.875,12.682,7.184
2005,23,92.5,12.986,7.294
2005,23,93.125,14.87,9.564
2005,23,93.75,15.478,10.59
2005,23,94.375,15.506,10.648
2005,23,95,14.74,10.302
2005,23,95.625,14.772,10.554
2005,23,96.25,14.358,10.614
2005,23,96.875,15.05,10.95
2005,23,97.5,14.64,10.482
2005,23.5,88.125,13.638,6.98
2005,23.5,88.75,13.82,6.838
2005,23.5,89.375,13.232,6.532
2005,23.5,90,12.432,5.848
2005,23.5,90.625,11.854,5.38
2005,23.5,91.25,12.204,5.74
2005,23.5,91.875,12.122,6.456
2005,23.5,92.5,12.282,6.232
2005,23.5,93.125,13.918,8.918
2005,23.5,93.75,15.2,10.624
2005,23.5,94.375,14.74,10.32
2005,23.5,95,14.548,10.126
2005,23.5,95.625,15.83,11.07
2005,23.5,96.25,13.29,9.742
2005,23.5,96.875,13.356,9.904
2005,23.5,97.5,13.894,10.138
2005,24,88.125,13.41,7.056
2005,24,88.75,13.278,6.79
2005,24,89.375,12.42,6.24
2005,24,90,12.334,5.866
2005,24,90.625,12.468,5.766
2005,24,91.25,12.328,6.034
2005,24,91.875,11.914,6.27
2005,24,92.5,11.776,6.554
2005,24,93.125,13.442,8.72
2005,24,93.75,14.422,10.016
2005,24,94.375,15.154,10.86
2005,24,95,14.844,10.496
2005,24,95.625,14.76,10.288
2005,24,96.25,13.48,9.442
2005,24,96.875,12.88,9.664
2005,24,97.5,13.432,9.944
2005,24.5,88.125,12.82,6.89
2005,24.5,88.75,13.012,6.806
2005,24.5,89.375,12.02,6.126
2005,24.5,90,12.232,6.016
2005,24.5,90.625,12.728,6.034
2005,24.5,91.25,12.896,6.058
2005,24.5,91.875,12.848,6.624
2005,24.5,92.5,13.598,8.912
2005,24.5,93.125,13.668,9.098
2005,24.5,93.75,13.606,8.92
2005,24.5,94.375,15.09,10.852
2005,24.5,95,15.474,11.54
2005,24.5,95.625,15.85,11.036
2005,24.5,96.25,14.03,9.606
2005,24.5,96.875,13.248,9.492
2005,24.5,97.5,13.698,9.95
2005,25,88.125,12.698,6.938
2005,25,88.75,13.076,6.952
2005,25,89.375,12.002,6.072
2005,25,90,12.158,6.006
2005,25,90.625,12.054,6.044
2005,25,91.25,10.832,6.024
2005,25,91.875,10.752,6.408
2005,25,92.5,12.4,7.402
2005,25,93.125,12.902,8.668
2005,25,93.75,12.326,8.386
2005,25,94.375,13.81,10.136
2005,25,95,15.578,11.588
2005,25,95.625,15.956,11.19
2005,25,96.25,14.322,9.624
2005,25,96.875,13.596,9.658
2005,25,97.5,13.712,10.214
2005,25.5,88.125,12.892,7.044
2005,25.5,88.75,12.926,6.932
2005,25.5,89.375,12.232,6.348
2005,25.5,90,12.638,7.262
2005,25.5,90.625,13.206,8.134
2005,25.5,91.25,11.03,6.5
2005,25.5,91.875,11.488,6.71
2005,25.5,92.5,12.288,7.506
2005,25.5,93.125,12.344,7.974
2005,25.5,93.75,12.516,9.148
2005,25.5,94.375,13.422,10.108
2005,25.5,95,14.734,10.602
2005,25.5,95.625,16.072,11.588
2005,25.5,96.25,16.09,10.886
2005,25.5,96.875,14.084,9.936
2005,25.5,97.5,13.546,10.368
2005,26,88.125,13.094,7.198
2005,26,88.75,12.91,7.002
2005,26,89.375,12.378,6.458
2005,26,90,10.956,6.246
2005,26,90.625,10.624,6.784
2005,26,91.25,10.542,7.18
2005,26,91.875,12.386,8.89
2005,26,92.5,12.638,8.514
2005,26,93.125,12.75,8.184
2005,26,93.75,12.694,9.23
2005,26,94.375,12.88,9.586
2005,26,95,13.672,9.852
2005,26,95.625,14.128,10.39
2005,26,96.25,15.166,10.64
2005,26,96.875,14.984,10.624
2005,26,97.5,14.028,10.886
2006,16,88.125,0.728,0.544
2006,16,88.75,0.736,0.504
2006,16,89.375,0.728,0.496
2006,16,90,0.714,0.5
2006,16,90.625,0.69,0.53
2006,16,91.25,0.644,0.562
2006,16,91.875,0.622,0.562
2006,16,92.5,0.588,0.56
2006,16,93.125,0.586,0.57
2006,16,93.75,0.794,0.642
2006,16,94.375,6.988,3.014
2006,16,95,10.974,4.804
2006,16,95.625,10.286,4.44
2006,16,96.25,2.366,0.81
2006,16,96.875,1.592,0.718
2006,16,97.5,5.168,1.924
2006,16.5,88.125,0.726,0.532
2006,16.5,88.75,0.726,0.528
2006,16.5,89.375,0.718,0.51
2006,16.5,90,0.71,0.5
2006,16.5,90.625,0.684,0.516
2006,16.5,91.25,0.632,0.534
2006,16.5,91.875,0.62,0.54
2006,16.5,92.5,0.598,0.524
2006,16.5,93.125,0.604,0.542
2006,16.5,93.75,0.746,0.614
2006,16.5,94.375,9.092,4.284
2006,16.5,95,14.84,7.218
2006,16.5,95.625,14.722,7.268
2006,16.5,96.25,10.362,4.556
2006,16.5,96.875,4.474,1.57
2006,16.5,97.5,7.886,2.988
2006,17,88.125,0.742,0.522
2006,17,88.75,0.748,0.532
2006,17,89.375,0.73,0.532
2006,17,90,0.712,0.524
2006,17,90.625,0.688,0.518
2006,17,91.25,0.642,0.524
2006,17,91.875,0.622,0.524
2006,17,92.5,0.6,0.508
2006,17,93.125,0.62,0.526
2006,17,93.75,0.676,0.578
2006,17,94.375,7.204,3.688
2006,17,95,15.456,7.96
2006,17,95.625,15.582,8.108
2006,17,96.25,15.074,7.126
2006,17,96.875,12.016,4.988
2006,17,97.5,10.322,4.696
2006,17.5,88.125,0.742,0.516
2006,17.5,88.75,0.75,0.514
2006,17.5,89.375,0.762,0.536
2006,17.5,90,0.738,0.538
2006,17.5,90.625,0.71,0.522
2006,17.5,91.25,0.67,0.518
2006,17.5,91.875,0.63,0.522
2006,17.5,92.5,0.614,0.5
2006,17.5,93.125,0.62,0.512
2006,17.5,93.75,0.698,0.574
2006,17.5,94.375,5.996,3.268
2006,17.5,95,15.752,8.208
2006,17.5,95.625,16.032,8.616
2006,17.5,96.25,16.19,8.308
2006,17.5,96.875,14.396,6.592
2006,17.5,97.5,12.782,5.982
2006,18,88.125,0.722,0.51
2006,18,88.75,0.738,0.518
2006,18,89.375,0.746,0.534
2006,18,90,0.73,0.54
2006,18,90.625,0.704,0.526
2006,18,91.25,0.678,0.52
2006,18,91.875,0.646,0.518
2006,18,92.5,0.634,0.504
2006,18,93.125,0.646,0.516
2006,18,93.75,0.814,0.582
2006,18,94.375,7.332,3.836
2006,18,95,16.132,8.382
2006,18,95.625,16.172,8.948
2006,18,96.25,16.404,8.962
2006,18,96.875,15.312,7.742
2006,18,97.5,13.652,6.904
2006,18.5,88.125,0.712,0.53
2006,18.5,88.75,0.71,0.514
2006,18.5,89.375,0.714,0.536
2006,18.5,90,0.706,0.528
2006,18.5,90.625,0.69,0.526
2006,18.5,91.25,0.664,0.532
2006,18.5,91.875,0.632,0.512
2006,18.5,92.5,0.632,0.508
2006,18.5,93.125,0.796,0.528
2006,18.5,93.75,2.14,0.908
2006,18.5,94.375,10.742,5.322
2006,18.5,95,16.638,8.966
2006,18.5,95.625,16.842,9.418
2006,18.5,96.25,16.392,9.528
2006,18.5,96.875,15.71,8.404
2006,18.5,97.5,15.004,8.848
2006,19,88.125,0.686,0.554
2006,19,88.75,0.678,0.548
2006,19,89.375,0.686,0.54
2006,19,90,0.7,0.542
2006,19,90.625,0.678,0.536
2006,19,91.25,0.64,0.548
2006,19,91.875,0.624,0.516
2006,19,92.5,0.642,0.514
2006,19,93.125,1.268,0.65
2006,19,93.75,6.162,2.734
2006,19,94.375,14.094,7.188
2006,19,95,16.662,9.43
2006,19,95.625,17.004,9.796
2006,19,96.25,16.658,10.546
2006,19,96.875,15.518,8.908
2006,19,97.5,15.23,9.192
2006,19.5,88.125,0.646,0.57
2006,19.5,88.75,0.648,0.57
2006,19.5,89.375,0.654,0.564
2006,19.5,90,0.664,0.562
2006,19.5,90.625,0.654,0.55
2006,19.5,91.25,0.624,0.556
2006,19.5,91.875,0.642,0.536
2006,19.5,92.5,0.726,0.536
2006,19.5,93.125,2.47,1.074
2006,19.5,93.75,9.564,4.756
2006,19.5,94.375,15.542,8.352
2006,19.5,95,16.668,9.742
2006,19.5,95.625,16.732,10.08
